English: WH,English: Y/N,Mandarin: WH,Mandarin: Y/N,id,language,questions
1.2480781857234425e-06,1.3371329170629034e-06,1.0301518456939866e-06,1.1711853690120426e-06,761,Mandarin,Y/N
1.388260472850781e-06,1.7371790915583992e-06,1.3729293149740788e-06,2.2331812131589157e-06,762,Mandarin,Y/N
1.2691071602509606e-06,1.133045482833241e-06,1.1013888908726107e-06,1.3261094127216424e-06,763,Mandarin,WH
1.1876976557396397e-06,1.5991558369926002e-06,1.2356792326311225e-06,2.0841371634771827e-06,764,Mandarin,Y/N
9.5132810242352e-07,1.207302599933357e-06,1.1182758419558043e-06,1.7757893672391636e-06,765,Mandarin,WH
8.1260733195262e-07,1.1134701514331935e-06,8.497461403975227e-07,1.1729915909307444e-06,766,Mandarin,Y/N
1.4858417990694859e-06,1.7545918122132774e-06,1.3275542704954227e-06,1.8963653166697377e-06,767,Mandarin,Y/N
1.4402449495070806e-06,1.7840901380243859e-06,1.3586480104718893e-06,2.090686156611646e-06,768,Mandarin,Y/N
9.796096083277323e-07,1.0239182144359323e-06,6.671745818248241e-07,5.937673263356841e-07,769,Mandarin,Y/N
1.4216210975800495e-06,1.655486626175247e-06,1.2699507204321192e-06,1.7704714225230068e-06,770,Mandarin,Y/N
7.242909748749195e-09,5.9475818108493e-09,2.3260862758597018e-08,6.739303247850627e-09,771,Mandarin,Y/N
9.504464273781471e-07,1.3926604148615776e-06,1.1078015905939895e-06,2.0813959598834002e-06,772,Mandarin,Y/N
1.139606132693046e-06,9.881377512389998e-07,8.111710941671284e-07,7.383422065497599e-07,773,Mandarin,Y/N
3.628380259719369e-07,7.011829161814548e-07,4.841637650950076e-07,8.93788764555447e-07,774,Mandarin,Y/N
2.6820870035153062e-11,3.4098437201454196e-11,4.4090343163998055e-12,3.64553593047189e-14,775,Mandarin,Y/N
1.7010176127576984e-08,7.60689380229264e-09,2.973670235419508e-08,2.5718431162959263e-08,776,Mandarin,WH
3.313506845284652e-08,2.6780633561934613e-08,7.817440749234074e-08,2.58573188507692e-08,777,Mandarin,WH
1.6652246846033778e-07,2.3053598856815153e-07,2.7597325507859736e-07,4.4748011721505127e-07,778,Mandarin,Y/N
1.2504833222103193e-07,1.6097341312685249e-07,1.7167266514103226e-07,2.537998491613374e-07,779,Mandarin,Y/N
1.065695692014549e-06,9.768536814020255e-07,1.0400200697944981e-06,1.2614176527810516e-06,780,Mandarin,WH
4.603119335350873e-07,7.058780989157032e-07,6.669276119133842e-07,1.1333742806386147e-06,781,Mandarin,Y/N
3.288434213943317e-07,1.5217960964795703e-07,3.2476241171754074e-07,3.051281460455391e-07,782,Mandarin,WH
5.25111019729326e-07,6.357920543607015e-07,4.6141818210726733e-07,3.008516437998953e-07,783,Mandarin,WH
1.7279324354456027e-07,2.2418187044828506e-07,3.1356428381566836e-07,2.9636302201099654e-07,784,Mandarin,WH
4.981607603446908e-07,5.701836903471514e-07,6.828641126424438e-07,7.1752960861344e-07,785,Mandarin,Y/N
1.2787169376031532e-06,1.6987430119786288e-06,1.3095881760914063e-06,2.213109633004331e-06,786,Mandarin,WH
3.1005894125064295e-08,9.942389812203033e-08,5.4013282595445976e-08,1.0176857652503875e-07,787,Mandarin,Y/N
3.137969461780794e-08,1.909376958573128e-08,1.6363287066970985e-08,2.1748960732506896e-09,788,Mandarin,WH
1.0782382941547228e-07,7.472604700195427e-08,1.4871378188279612e-07,7.960427166003558e-08,789,Mandarin,WH
2.538130934374463e-07,2.2807037527381196e-07,3.4931211957925127e-07,1.8396461284021707e-07,790,Mandarin,WH
4.873106085299007e-07,4.5142823798410577e-07,2.8775341703413397e-07,1.8441521755300414e-07,791,Mandarin,WH
1.0169309739072013e-06,1.2188958254993826e-06,1.0918269800613503e-06,1.644692213221728e-06,792,Mandarin,WH
1.0127437524727051e-06,9.30761671561772e-07,6.266886582167056e-07,5.04174068119149e-07,793,Mandarin,WH
6.867058267523301e-08,1.7736811782825272e-07,1.1440891280033613e-07,2.259283421943407e-07,794,Mandarin,WH
2.1962718889928898e-07,2.9723868023773616e-07,3.8389958194665536e-07,4.1261852988522017e-07,795,Mandarin,Y/N
7.073780510432194e-07,5.686746349645562e-07,7.242439234436349e-07,6.609653637660399e-07,796,Mandarin,WH
2.3279228890779062e-08,3.5211322480163904e-09,2.7747192088474003e-08,1.390880735786792e-08,797,Mandarin,WH
3.0055528629186213e-07,2.297794246703102e-07,3.4978025823995277e-07,4.5188988851018147e-07,798,Mandarin,Y/N
4.634782214085547e-07,7.524182235370181e-07,6.612387520501036e-07,1.2264477702076225e-06,799,Mandarin,Y/N
4.731635610904923e-08,1.0924941732380958e-07,8.242487453762858e-08,1.4377975741500673e-07,800,Mandarin,Y/N
5.019097709143574e-08,1.3313914448100254e-07,8.905312352296074e-08,1.761922754673511e-07,801,Mandarin,Y/N
1.29292721148094e-07,2.0526160358623231e-07,2.381176226010641e-07,3.4689896602987006e-07,802,Mandarin,WH
1.0002093639620002e-07,1.3867581854558106e-07,1.6211765767724757e-07,2.6691650287321746e-07,803,Mandarin,Y/N
1.8194775411852305e-09,3.6800547705286025e-10,2.894091255970062e-09,1.2857119972772628e-09,804,Mandarin,WH
4.779647771233939e-07,6.775291206741848e-07,5.590793271940802e-07,7.66818503994097e-07,805,Mandarin,Y/N
5.811804135604181e-07,5.282039918623237e-07,3.9588344224768563e-07,2.8796891725643673e-07,806,Mandarin,WH
5.982148558885187e-07,5.623069874032826e-07,3.6469444444957787e-07,2.5450398164918876e-07,807,Mandarin,WH
8.853531398780314e-07,1.0546577482229116e-06,1.0316846563014877e-06,1.4202101505462708e-06,808,Mandarin,WH
5.430159306702505e-07,6.147607704777827e-07,6.902453598162116e-07,9.119625239674754e-07,809,Mandarin,Y/N
1.1816074044420028e-06,1.293684711607791e-06,9.135833006500683e-07,1.0080525392842052e-06,810,Mandarin,WH
8.038160746762821e-07,1.2418312832443705e-06,9.593196390971016e-07,1.8214597979012704e-06,811,Mandarin,Y/N
5.945791623889188e-07,4.210846263085244e-07,4.860954962391234e-07,3.1837953848561345e-07,812,Mandarin,WH
9.64504384234117e-07,1.2977041535789887e-06,1.1317595480200566e-06,1.9422528486981886e-06,813,Mandarin,WH
6.095569870571295e-07,7.574704255647707e-07,7.627323312409736e-07,1.2270807430256151e-06,814,Mandarin,WH
1.1091838938763312e-07,1.1106988052672187e-07,1.4623026896469136e-07,1.1122122127205679e-07,815,Mandarin,WH
4.590119643178434e-08,2.5644831745219532e-08,3.3159074617265436e-08,1.0719600644106014e-08,816,Mandarin,WH
5.231442161448886e-07,5.603586119877905e-07,6.264561547239508e-07,8.958499247808667e-07,817,Mandarin,Y/N
8.610571740892904e-07,1.0795089710764592e-06,1.0241819122237729e-06,1.5527074843113405e-06,818,Mandarin,WH
5.973249392644943e-09,4.0751633645257596e-10,7.908680186352894e-09,1.4083336410632457e-09,819,Mandarin,WH
3.55019517456284e-08,1.820341488054615e-08,7.05188259500898e-08,2.2333372820759178e-08,820,Mandarin,WH
2.197029693278085e-07,2.8248628929593735e-07,3.817493719581682e-07,3.7892940048529637e-07,821,Mandarin,Y/N
7.388760013089602e-08,3.456739637908131e-08,8.705194219567542e-08,6.553929578278465e-08,822,Mandarin,WH
1.369080731337982e-07,1.993010411149118e-07,2.531556246012766e-07,2.818406725801605e-07,823,Mandarin,Y/N
8.30733987942109e-08,1.3795292789581357e-07,1.2249296917502618e-07,1.9608202930412392e-07,824,Mandarin,WH
6.526885653468964e-09,7.838027662298826e-09,1.2167527559613406e-08,1.1290089636254602e-09,825,Mandarin,WH
5.762777365505293e-09,4.24105147018713e-09,6.506353032557894e-09,5.330769207011213e-10,826,Mandarin,WH
6.266149522256082e-17,9.871927451296162e-17,3.019665943285577e-15,1.7330157495555402e-20,827,Mandarin,WH
6.316758722810832e-10,1.7509939508638859e-10,1.1218216107592884e-09,3.111286124602486e-10,828,Mandarin,WH
3.7014528715524623e-07,3.328432352173157e-07,1.7746785890427956e-07,8.421813687943718e-08,829,Mandarin,WH
9.597226583560051e-10,8.18520268616364e-10,1.6508829544512904e-09,4.550007078501753e-11,830,Mandarin,WH
9.79287182792288e-09,2.5042606828889042e-09,1.3472972814361105e-08,1.1275448427433675e-09,831,Mandarin,WH
7.368524337843845e-08,1.501331846499083e-07,1.469680878923545e-07,2.0831340256352284e-07,832,Mandarin,WH
6.299749767788544e-09,4.735757923839741e-09,5.986169421336713e-09,4.772546774644352e-10,833,Mandarin,WH
1.269818397478373e-07,8.66395775861582e-08,1.5741142498966446e-07,1.550435373825275e-07,834,Mandarin,WH
2.5860680501421157e-08,8.139692816646123e-08,4.644867159964921e-08,6.668386983862999e-08,835,Mandarin,Y/N
2.569959376214803e-07,2.273806414711725e-07,2.2762773989196692e-07,1.5469927522307848e-07,836,Mandarin,WH
4.275674889486303e-07,3.5368902368444083e-07,2.0422746611859855e-07,9.425282503722562e-08,837,Mandarin,WH
2.2136919544132388e-07,2.840422879942479e-07,2.973040030082279e-07,3.8858538576307436e-07,838,Mandarin,WH
5.007475490060102e-07,5.121572700333911e-07,5.917230366678865e-07,9.155102103165068e-07,839,Mandarin,Y/N
3.1372248849168785e-09,1.3706202330495409e-09,1.868640048404092e-09,6.184694390321627e-11,840,Mandarin,WH
2.138728047957677e-08,7.854493328088344e-09,2.8182288289599135e-08,1.2294114982686557e-08,841,Mandarin,WH
5.2733567214964875e-09,2.71280605100543e-10,3.0333865602642676e-09,3.3228941516123495e-10,842,Mandarin,Y/N
2.1297419816047966e-08,6.597068040947021e-08,3.7149003136528054e-08,6.530386111304917e-08,843,Mandarin,Y/N
1.172236897551594e-10,1.749404477867059e-11,1.0750680696744514e-10,4.042343400057572e-12,844,Mandarin,WH
5.313027272950277e-07,3.6293083601028266e-07,4.1952113267239203e-07,2.5240856873970986e-07,845,Mandarin,WH
1.3326649449358586e-06,1.6627170632722615e-06,1.2560872919378684e-06,1.8829364110637566e-06,846,Mandarin,Y/N
4.1126727233331573e-07,6.814364987841343e-07,5.030181023233664e-07,6.053447123554979e-07,847,Mandarin,Y/N
2.9270557562182215e-08,5.385374378637258e-09,3.477757694957474e-08,7.397266296119834e-09,848,Mandarin,Y/N
8.75338056155749e-07,7.461113870587044e-07,6.783171082303969e-07,5.436782027322507e-07,849,Mandarin,WH
7.401733577453452e-08,1.9291364469958556e-07,1.1657866730428651e-07,2.0137896624585653e-07,850,Mandarin,WH
3.7076264377797416e-07,6.905615308788135e-07,4.931106762828715e-07,8.388838557305975e-07,851,Mandarin,WH
5.4226763923147335e-08,9.021854678451164e-08,9.388880363699523e-08,1.4915219858916257e-07,852,Mandarin,Y/N
8.922317806599192e-07,1.2509587173532473e-06,9.140247131869838e-07,1.2045501744633575e-06,853,Mandarin,WH
8.15143465417676e-08,2.669188910187537e-08,9.333638940581943e-08,7.1579228709852e-08,854,Mandarin,Y/N
6.467156818201116e-07,4.7610879207853965e-07,6.668903471811444e-07,6.185267319873147e-07,855,Mandarin,Y/N
2.204996764834405e-07,8.02821139807899e-08,2.2705777838780867e-07,1.4836370801142575e-07,856,Mandarin,WH
1.6852417951945631e-09,1.46181490356885e-10,3.492159173720425e-09,3.364095586577038e-10,857,Mandarin,Y/N
8.273882637707404e-07,1.2303798998282366e-06,8.981538416515405e-07,1.3199662942810978e-06,858,Mandarin,WH
6.481631703702795e-09,8.528409821130013e-09,1.5210481297606442e-08,1.8748187092302984e-08,859,Mandarin,Y/N
4.3598695859818023e-07,3.6181510180247934e-07,3.452246500672202e-07,1.8463179974702916e-07,860,Mandarin,WH
2.0293894992861497e-07,3.2501075271188254e-07,3.440590833612047e-07,4.947868597995859e-07,861,Mandarin,WH
4.790046622478832e-07,4.2502149110445037e-07,3.298417791479372e-07,2.050580869236653e-07,862,Mandarin,WH
4.923275839240049e-07,5.55877764256137e-07,6.7069912697573e-07,6.81880105808706e-07,863,Mandarin,Y/N
1.922619420717181e-09,1.487251643863896e-09,3.398899438312802e-09,1.8137383711301345e-10,864,Mandarin,WH
1.950336910327806e-08,1.3323150558789069e-08,1.3411470506710985e-08,1.3767837582588606e-09,865,Mandarin,WH
1.0122123276869501e-08,3.3140616125918166e-08,1.9117796309544926e-08,1.6866550692049738e-08,866,Mandarin,Y/N
1.3908099507182798e-08,2.294282270493403e-08,4.171216769941916e-08,2.3184128607909847e-08,867,Mandarin,Y/N
2.5953393085128923e-08,1.6311040453825803e-08,5.218247005432728e-08,2.8776134244382212e-08,868,Mandarin,WH
8.836897200375339e-07,9.014419422887044e-07,8.217583873578215e-07,9.326505983038709e-07,869,Mandarin,WH
7.076469038368936e-07,5.464162050984932e-07,7.168518012804715e-07,9.161176359984733e-07,870,Mandarin,WH
2.583293197634544e-07,1.829089297047977e-07,1.3748016793257452e-07,5.143350319198028e-08,871,Mandarin,WH
9.981367411209982e-07,9.624336772529568e-07,9.230073404346074e-07,1.17802308618361e-06,872,Mandarin,WH
3.9061223419132755e-14,4.203240073201441e-16,2.0788813632345033e-13,2.8114593142060374e-15,873,Mandarin,Y/N
3.64251590090526e-10,3.520255501980445e-11,7.736499047912058e-10,8.370152565724464e-11,874,Mandarin,WH
1.6275189953226545e-07,2.3010958930120452e-07,1.970725454178551e-07,8.342692460387031e-08,875,Mandarin,Y/N
4.31928071741863e-07,3.114266896901674e-07,3.901578278913457e-07,2.1604670328096195e-07,876,Mandarin,Y/N
5.785894185563615e-07,5.143656024394988e-07,4.7079233233641775e-07,4.345615938898639e-07,877,Mandarin,Y/N
2.798482095056075e-07,4.093003364615714e-07,4.618027960469018e-07,6.091497478279813e-07,878,Mandarin,Y/N
6.67764421285399e-07,4.3149804062379456e-07,5.581996726794682e-07,5.204087651540327e-07,879,Mandarin,WH
5.652608583138937e-07,9.144651009588551e-07,7.404397162272765e-07,1.4637493317454974e-06,880,Mandarin,Y/N
1.1880464073455402e-08,3.0475185421577916e-08,2.4248710876457907e-08,1.842979531226062e-08,881,Mandarin,Y/N
1.2254079935140474e-06,1.2855069330571977e-06,9.96883737614842e-07,1.1384136697686527e-06,882,Mandarin,WH
7.616775235318563e-09,1.612112648210662e-09,7.635110857746414e-09,2.266863381588896e-09,883,Mandarin,Y/N
8.898549986445674e-08,6.910503599625205e-08,6.695071677111429e-08,1.5907475350788012e-08,884,Mandarin,WH
5.391079783499491e-07,7.083172897184492e-07,7.038561008093453e-07,1.1954519226160154e-06,885,Mandarin,Y/N
6.440541439501717e-07,5.909078482384871e-07,5.540800744704742e-07,5.466144330232795e-07,886,Mandarin,Y/N
8.072448580683699e-07,1.0723535701542877e-06,9.950371888124988e-07,1.6267076690602348e-06,887,Mandarin,Y/N
5.747010252573298e-07,3.997494017186983e-07,6.079978603149309e-07,6.933483270284269e-07,888,Mandarin,WH
6.512724415481755e-07,9.842878931137886e-07,7.671293430730273e-07,1.3410737674185886e-06,889,Mandarin,Y/N
5.1565027273477204e-08,4.7131805001541675e-08,1.108921521636408e-07,4.336383059231568e-08,890,Mandarin,Y/N
3.6891885380887466e-07,1.825598845159854e-07,2.046886576072476e-07,9.787522884720507e-08,891,Mandarin,WH
1.1295386657602016e-06,1.582553838271923e-06,1.230426110668126e-06,2.2083357343533084e-06,892,Mandarin,WH
1.513163522819095e-07,1.0516071098137353e-07,2.2281452597187144e-07,2.0401322643735063e-07,893,Mandarin,WH
1.3152719413670623e-06,1.1593788348395299e-06,9.596907188231355e-07,9.8571109183305e-07,894,Mandarin,WH
3.4312465920299486e-07,4.31599440364533e-07,4.993817520470541e-07,7.650171788034045e-07,895,Mandarin,Y/N
3.5521664686161206e-07,3.638544063324544e-07,5.055093216959658e-07,3.889455451915761e-07,896,Mandarin,Y/N
2.0642640586994335e-07,1.5956094070613805e-07,1.6196450176360155e-07,5.620469300598594e-08,897,Mandarin,WH
1.2422776212581396e-07,1.0239954166202287e-07,1.8190884147068316e-07,8.285012671777228e-08,898,Mandarin,Y/N
8.364138372362606e-09,2.08083153984782e-08,1.8349140328460255e-08,2.1463364970823363e-08,899,Mandarin,Y/N
3.03171558083515e-07,3.8619028988506587e-07,4.860234117526144e-07,5.340125364894598e-07,900,Mandarin,Y/N
1.8191429977540003e-07,9.147707773424622e-08,2.3300910483500963e-07,1.3187652889692702e-07,901,Mandarin,WH
1.2907000950876272e-09,4.2882615528400563e-10,1.9272510478176836e-09,1.6406282859548014e-10,902,Mandarin,Y/N
5.178907411052482e-07,7.177620356635234e-07,6.595450465857082e-07,1.1745821638034725e-06,903,Mandarin,WH
6.655095679953994e-07,8.669676832920017e-07,8.74881570678641e-07,1.305943765267268e-06,904,Mandarin,WH
7.274827580268888e-08,1.3922359204478147e-07,1.2033937638836415e-07,1.7182181464455772e-07,905,Mandarin,WH
4.2246680881638884e-07,5.55426140464758e-07,5.049209903631287e-07,6.863326779240889e-07,906,Mandarin,WH
9.213319224556809e-07,8.193745635702286e-07,9.188319097638103e-07,1.2647974565601228e-06,907,Mandarin,Y/N
8.013398150687658e-07,8.5426405979116e-07,8.829088873561704e-07,1.3946272089823492e-06,908,Mandarin,WH
1.4713044424288304e-07,1.8600369947960207e-07,1.510217447005878e-07,4.9612442623724976e-08,909,Mandarin,WH
1.6055095527123661e-07,3.5419417617425715e-07,2.4750883631635657e-07,5.080779786859134e-07,910,Mandarin,WH
1.1922156332087494e-06,1.1865214676895272e-06,9.572286062982485e-07,1.0305270242537653e-06,911,Mandarin,WH
1.1017989915047847e-06,1.4972046017579002e-06,1.2068469786871466e-06,2.1627608271074425e-06,912,Mandarin,WH
9.807021072579016e-08,9.915152394866396e-08,1.326961212156407e-07,9.797741092406747e-08,913,Mandarin,WH
1.2686420559733321e-06,1.1332185553389886e-06,1.0248763633341778e-06,1.1846786231516277e-06,914,Mandarin,Y/N
1.0255939839470562e-06,1.384341306895301e-06,1.1640778170653178e-06,2.032781470614656e-06,915,Mandarin,Y/N
8.401967130912176e-07,6.839266377403846e-07,8.225658914726705e-07,8.267888305920516e-07,916,Mandarin,Y/N
1.0596072210349488e-06,8.918934449427408e-07,7.929540286797623e-07,7.085746471543379e-07,917,Mandarin,WH
1.0782146952519835e-07,1.7645720785836338e-07,1.74700713882764e-07,3.071521215700813e-07,918,Mandarin,Y/N
1.1200517538175737e-06,9.503651313094593e-07,1.0109470181854107e-06,1.185947783975237e-06,919,Mandarin,Y/N
6.136579702920384e-08,1.0879927887792806e-07,1.0401399933290567e-07,1.5875362030184685e-07,920,Mandarin,Y/N
6.520197626694149e-07,6.072876346394613e-07,5.131548658129907e-07,4.847903367061487e-07,921,Mandarin,WH
1.000889835562855e-06,1.4617447978669883e-06,1.1368990814524577e-06,2.1096142998847462e-06,922,Mandarin,WH
1.3482112660092312e-06,1.4649302096163814e-06,1.0146898082739744e-06,1.1208852620443217e-06,923,Mandarin,WH
6.149983779317508e-07,4.061558905565395e-07,6.209789572178411e-07,6.634808943281488e-07,924,Mandarin,Y/N
1.145933219951904e-06,1.5555654648180706e-06,1.2590384810247449e-06,2.2378945259667858e-06,925,Mandarin,Y/N
4.573770393824568e-07,7.543993785036165e-07,5.709147855210063e-07,8.591231661736906e-07,926,Mandarin,Y/N
1.21179722502748e-06,1.6547838526058713e-06,1.2616563965083938e-06,2.156557452373886e-06,927,Mandarin,Y/N
1.0571193762467009e-06,9.129959836278141e-07,8.226092692577029e-07,8.168656264106243e-07,928,Mandarin,WH
1.0648220573332474e-06,8.418075856224148e-07,8.156535501991578e-07,7.575908646594409e-07,929,Mandarin,Y/N
2.591967700793383e-07,4.819553130822932e-07,3.6618838870551534e-07,7.250847954277481e-07,930,Mandarin,Y/N
1.3305177627656948e-06,1.3477626787006722e-06,1.2389123882767233e-06,1.639698762504632e-06,931,Mandarin,WH
1.470519048947336e-06,1.5552163551599322e-06,1.3196292600309814e-06,1.849692146514393e-06,932,Mandarin,Y/N
9.384210888626126e-07,1.3586573247870099e-06,1.014557924124059e-06,1.6478223555304794e-06,933,Mandarin,Y/N
5.624863828008507e-07,3.151174989798573e-07,4.661642668681275e-07,3.3511075503841133e-07,934,Mandarin,WH
2.4486447374079745e-07,2.311806188444733e-07,1.5625138907827865e-07,5.0900450159309974e-08,935,Mandarin,WH
1.1378385804010034e-08,7.867153441479608e-09,1.8101697698334323e-08,6.71725386277718e-09,936,Mandarin,WH
9.72331962612611e-07,1.2482013385198793e-06,9.506195378094814e-07,1.3010564731439879e-06,937,Mandarin,WH
2.652930049288846e-08,8.545989163213799e-08,4.570500208673832e-08,8.070448051619007e-08,938,Mandarin,WH
2.499625340266597e-07,2.62644987445702e-07,2.74634323603608e-07,2.2667469422336813e-07,939,Mandarin,Y/N
9.643519332861685e-08,1.1609336802672171e-07,1.6355795132644673e-07,2.5540587390237066e-07,940,Mandarin,WH
9.936578864073682e-07,8.031305860605527e-07,6.437097601580092e-07,5.166827752209733e-07,941,Mandarin,WH
9.110089429780016e-07,8.979973963115103e-07,9.321327447948e-07,1.3787544990210785e-06,942,Mandarin,WH
4.311052301727423e-07,3.6895658322477754e-07,2.1149842266213074e-07,1.0438634246249414e-07,943,Mandarin,Y/N
5.751881369866712e-07,5.78852967898834e-07,5.147303535693591e-07,3.871452353135895e-07,944,Mandarin,Y/N
2.9411232004243543e-07,3.473493458907283e-07,3.8073683303734257e-07,5.577171605275992e-07,945,Mandarin,WH
1.1293282618080706e-06,1.2463634346350195e-06,8.869518210686331e-07,9.790201946215753e-07,946,Mandarin,WH
1.3848663998847738e-06,1.6744087459410723e-06,1.3738764342981212e-06,2.205643833484762e-06,947,Mandarin,Y/N
1.872978260575282e-07,2.0360062504937812e-07,2.5802958795057243e-07,3.872550681358108e-07,948,Mandarin,WH
6.001146068292602e-07,5.330066098468109e-07,6.753980317796333e-07,9.477680282396971e-07,949,Mandarin,Y/N
3.8802152714428093e-07,7.107736849029991e-07,5.372744327292968e-07,1.0932588461755435e-06,950,Mandarin,Y/N
6.971450292574392e-07,8.023760866648241e-07,6.383605932749375e-07,6.743145270968355e-07,951,Mandarin,Y/N
3.599006340454188e-07,3.4489034873613665e-07,4.673231788326728e-07,6.440981660465344e-07,952,Mandarin,WH
1.2928487087638645e-06,1.526826993009679e-06,1.0877059274043693e-06,1.3469849678147127e-06,953,Mandarin,Y/N
3.077453878462266e-07,5.783408136428739e-07,4.1836632813156156e-07,8.070489947577922e-07,954,Mandarin,Y/N
1.2160645881231132e-07,9.417812857562542e-08,1.577982913626624e-07,1.5932618255927667e-07,955,Mandarin,Y/N
1.460234988910228e-06,1.425239508560655e-06,1.1608105815287048e-06,1.3898005267796693e-06,956,Mandarin,WH
5.352655851567264e-07,7.501761964822167e-07,6.723925052762924e-07,1.232865172054934e-06,957,Mandarin,Y/N
4.6477439854029957e-07,6.4226718837813e-07,5.923947254159685e-07,1.0252118527745936e-06,958,Mandarin,WH
1.186817886710583e-06,1.3055447200307895e-06,8.863843380189696e-07,8.800667268702494e-07,959,Mandarin,WH
7.848879275072023e-07,1.0356268738162376e-06,9.79069801033814e-07,1.5588810174428145e-06,960,Mandarin,WH
1.7798056736483776e-07,2.920088894537141e-07,2.4900611012345844e-07,4.3854223891932263e-07,961,Mandarin,WH
1.0478121082278517e-07,8.545876958676521e-08,4.899179070429512e-08,1.564800962211517e-08,962,Mandarin,WH
7.550884657264202e-07,1.1437650147673764e-06,9.049053539013893e-07,1.6847104093092218e-06,963,Mandarin,WH
4.1246982493185005e-07,7.237518199546443e-07,5.395012506236832e-07,9.265503999010052e-07,964,Mandarin,Y/N
7.590383114762648e-07,9.605040097028578e-07,8.999187036424959e-07,1.5653627056653124e-06,965,Mandarin,Y/N
6.364150669870902e-08,6.023524415715645e-08,2.1436501195459846e-08,4.5426327851017775e-09,966,Mandarin,Y/N
1.7847507760718668e-07,1.4588312737356098e-07,1.2087650948940886e-07,4.335700114672519e-08,967,Mandarin,WH
7.015204736355938e-07,8.495170578721674e-07,8.092186552369195e-07,1.2961494584235156e-06,968,Mandarin,WH
1.0781794331736706e-07,7.865335843141196e-08,1.0748525588355804e-07,2.6476037330476178e-08,969,Mandarin,WH
1.3228981159332689e-06,1.6818577151617392e-06,1.306981245228647e-06,2.104237345317912e-06,970,Mandarin,WH
1.263231827571359e-06,1.4885018863995426e-06,1.1256756123831085e-06,1.4448511453097314e-06,971,Mandarin,Y/N
9.222550336819671e-07,1.3398665222820467e-06,1.094729582782196e-06,2.0487839893910057e-06,972,Mandarin,Y/N
6.442944911677633e-07,5.665874408901532e-07,7.352654709237145e-07,7.329052255668384e-07,973,Mandarin,Y/N
8.731666519398465e-07,8.656752555216375e-07,6.180225689837919e-07,5.646065510255163e-07,974,Mandarin,WH
1.9655070631136374e-07,1.728718572884261e-07,1.2858715414615777e-07,5.820619746454925e-08,975,Mandarin,WH
1.4034178474908903e-07,2.1540925596979665e-07,1.8498791671191063e-07,9.014873340341959e-08,976,Mandarin,WH
4.2495683740753596e-07,2.4048281886718534e-07,3.167172072809049e-07,1.9287546458152086e-07,977,Mandarin,Y/N
8.251836797020655e-07,9.944292205467526e-07,8.983849236148548e-07,1.4052072843058315e-06,978,Mandarin,WH
1.1394411182044691e-07,9.242400933435613e-08,2.0136112017510269e-07,8.929873317778488e-08,979,Mandarin,WH
1.2596985463429823e-06,1.4631040404602854e-06,1.1939370134323193e-06,1.70575610812434e-06,980,Mandarin,WH
8.730689766759069e-07,1.2263947054597013e-06,9.457221798113927e-07,1.4990119636567363e-06,981,Mandarin,WH
1.5091147003387815e-06,1.790939394734176e-06,1.3679389696359264e-06,2.0092203708515643e-06,982,Mandarin,Y/N
3.2911839469707823e-07,1.752878905102044e-07,2.835501253500805e-07,1.4194799820752335e-07,983,Mandarin,Y/N
9.177556277348466e-07,8.092792652383044e-07,8.894762125699333e-07,9.005784291304062e-07,984,Mandarin,Y/N
8.507421498527862e-07,8.830880343473127e-07,8.42680172691062e-07,9.658461792049121e-07,985,Mandarin,Y/N
1.5090494907933734e-06,1.6409791238656518e-06,1.2362452203133902e-06,1.5655156152221273e-06,986,Mandarin,WH
5.954066410110483e-07,6.556804691751697e-07,6.282539387822447e-07,8.393426833994536e-07,987,Mandarin,WH
7.059985326888867e-07,4.6543744062013807e-07,4.207881675381783e-07,2.775795795487336e-07,988,Mandarin,Y/N
9.159769181429452e-07,8.562759581749487e-07,6.433334286702233e-07,5.066528110840481e-07,989,Mandarin,WH
1.113575347899313e-06,1.0551426989510718e-06,7.134825491081677e-07,6.163612332223138e-07,990,Mandarin,Y/N
5.631775836428369e-07,9.710641486582815e-07,7.103641884353702e-07,1.3820211971875144e-06,991,Mandarin,Y/N
2.2126905214555282e-07,1.6449426352532535e-07,3.1977257609244484e-07,2.5738687659041855e-07,992,Mandarin,Y/N
9.406094764507556e-07,1.345500670438913e-06,9.912579259150276e-07,1.4839830452728409e-06,993,Mandarin,Y/N
1.1517814951433297e-06,1.305794528155177e-06,1.1751411490786738e-06,1.591018252669819e-06,994,Mandarin,WH
8.728323217775285e-07,9.365581687916684e-07,7.968054841286019e-07,8.491120762450365e-07,995,Mandarin,Y/N
1.2717018562907968e-06,1.624787236922921e-06,1.183332103074819e-06,1.6579041149513475e-06,996,Mandarin,WH
9.123350615400778e-07,1.0865544009774117e-06,1.0657665378840886e-06,1.5017485637914282e-06,997,Mandarin,WH
4.3552100201681716e-07,4.303649933675666e-07,5.875049138663299e-07,5.208433325956754e-07,998,Mandarin,Y/N
6.003001503861608e-07,5.488316095414209e-07,4.0858940000001554e-07,3.104650680493588e-07,999,Mandarin,WH
1.301918343076098e-06,1.433593988529149e-06,1.2731401419800982e-06,1.9457379646555484e-06,1000,Mandarin,Y/N
5.817771227238258e-07,5.25607430850434e-07,5.878428025466892e-07,4.27405720928778e-07,1001,Mandarin,WH
1.177695195681816e-06,1.4866008760851519e-06,1.2354753090838499e-06,2.0032620988262577e-06,1002,Mandarin,WH
